vote_id,date,year,session,wahlperiode,bill_german_title,bill_english_title,topic_category,drucksache,mp_name,mp_party,vote,vote_column,bsb_volume_id,bsb_url,source
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Fischhausen,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Gerdauen,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Heiligenbeil,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Heilsberg,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Labiau,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Rastenburg,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Wehlau,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,In Städten,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Kleinrentnerfürsorge,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Fürsorge,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Nominalkapital,,Enthalten,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Fehler,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Abbaubehörden,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Gruppe IV V,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Fortdauernde Ausgabe« Kapitel,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Erhebung von Eintrittsgeld,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Tuberkulose,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Beamtenerholungsheime,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Teil,,Nein,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Absätze,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Durch Artikel,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Brücken,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Brückenbauten,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Görlitz,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Besoldungsgruppen,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Ordentlicher Haushalt,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
63,1927-01-27,1927,198. Sitzung,3.WP,Handelsvertrag Deutschland-Polen – Agrarpositionen,Trade Treaty Germany-Poland – Agricultural positions,Agricultural Trade Treaty,,Niederschlesien,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Fischhausen,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Gerdauen,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Heiligenbeil,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Heilsberg,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Labiau,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Rastenburg,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Wehlau,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,In Städten,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Kleinrentnerfürsorge,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Fürsorge,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Nominalkapital,,Enthalten,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Fehler,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Abbaubehörden,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Gruppe IV V,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Fortdauernde Ausgabe« Kapitel,,Ja,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Erhebung von Eintrittsgeld,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
64,1927-02-17,1927,205. Sitzung,3.WP,Gesetz über die Einfuhr von Lebendvieh,Law on Import of Live Cattle,Livestock Import,,Tuberkulose,,absent,1,bsb00000096,https://www.digitale-sammlungen.de/de/view/bsb00000096,BSB OCR extraction
