vote_id,date,year,session,wahlperiode,bill_german_title,bill_english_title,topic_category,drucksache,mp_name,mp_party,vote,vote_column,bsb_volume_id,bsb_url,source
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,Fraktionen,KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,Fraktionen,KPD,Ja,2,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,"Bernstein, Eduard, Schriftsteller, Berlin",KPD,absent,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,"Brunner, Ludwig",KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,"Deutschen Eisenbahner- Verbandes, Berlin-Karlshorst, Riastr",KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,Fontanepro­,KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,Oberwallstr,KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,Fuchsberger Allee,KPD,absent,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,"Beckmann, Georg",KPD,krank,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,"Däumig, Ernst, Schriftsteller, Berlin-Steglitz, Sachsen­",KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,"Fries, Philipp, Parteisekretär, Köln, Kurfürstcnstr",KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,"Burlagc, Eduard, Reichsgerichtsrat, Leipzig, Lessingstr",KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,Reichsregierung,KPD,Ja,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
34,1924-06-05,1924,5. Sitzung,2.WP,Zolltarifgesetz – Erhöhung der Agrarzölle – Gesamtabstimmung,Customs Tariff Law – Agricultural tariff increase – final vote,Agricultural Tariffs,,Kempkes. Keubler,KPD,absent,1,bsb00000047,https://www.digitale-sammlungen.de/de/view/bsb00000047,BSB OCR extraction
35,1924-06-19,1924,11. Sitzung,2.WP,Antrag DNVP auf Erhöhung der Getreidezölle,DNVP motion for increase of grain tariffs,Grain Tariff,,,,,,bsb00000048,https://www.digitale-sammlungen.de/de/view/bsb00000048,catalogue_metadata_only
36,1924-07-10,1924,18. Sitzung,2.WP,Viehseuchengesetz – Novelle – Schlußabstimmung,Livestock Epidemic Law – Amendment – final vote,Livestock / Animal Health,,Artikel,,Ja,1,bsb00000049,https://www.digitale-sammlungen.de/de/view/bsb00000049,BSB OCR extraction
36,1924-07-10,1924,18. Sitzung,2.WP,Viehseuchengesetz – Novelle – Schlußabstimmung,Livestock Epidemic Law – Amendment – final vote,Livestock / Animal Health,,Staates,,Nein,1,bsb00000049,https://www.digitale-sammlungen.de/de/view/bsb00000049,BSB OCR extraction
36,1924-07-10,1924,18. Sitzung,2.WP,Viehseuchengesetz – Novelle – Schlußabstimmung,Livestock Epidemic Law – Amendment – final vote,Livestock / Animal Health,,Nr. Abs,,Ja,1,bsb00000049,https://www.digitale-sammlungen.de/de/view/bsb00000049,BSB OCR extraction
36,1924-07-10,1924,18. Sitzung,2.WP,Viehseuchengesetz – Novelle – Schlußabstimmung,Livestock Epidemic Law – Amendment – final vote,Livestock / Animal Health,,Personen,,Ja,1,bsb00000049,https://www.digitale-sammlungen.de/de/view/bsb00000049,BSB OCR extraction
36,1924-07-10,1924,18. Sitzung,2.WP,Viehseuchengesetz – Novelle – Schlußabstimmung,Livestock Epidemic Law – Amendment – final vote,Livestock / Animal Health,,Klagen,,Ja,1,bsb00000049,https://www.digitale-sammlungen.de/de/view/bsb00000049,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Gemeinde,,Ja,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Gemeinde,,Ja,2,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Unterschrift.) A,,Ja,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Eingabe,,fehlt,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Schweizerischen Eidgenossenschaft,,Ja,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Artikel,,Ja,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Gemeinde,,absent,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Unterschriften. Außer Betracht,,Ja,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Ziffer,,Ja,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
37,1924-07-24,1924,23. Sitzung,2.WP,Aufwertung landwirtschaftlicher Hypotheken – Antrag,Revaluation of agricultural mortgages – motion,Agricultural Mortgages,,Bescheinigung,,fehlt,1,bsb00000050,https://www.digitale-sammlungen.de/de/view/bsb00000050,BSB OCR extraction
38,1924-08-06,1924,30. Sitzung,2.WP,Haushalt Reichsministerium für Ernährung und Landwirtschaft 1924,Budget Ministry of Food and Agriculture 1924,Agricultural Budget,,,,,,bsb00000051,https://www.digitale-sammlungen.de/de/view/bsb00000051,catalogue_metadata_only
39,1924-08-28,1924,38. Sitzung,2.WP,Gesetz über den Verkehr mit Zucker,Law on Sugar Trade,Sugar Regulation,,Entschließungen,,Ja,1,bsb00000052,https://www.digitale-sammlungen.de/de/view/bsb00000052,BSB OCR extraction
