vote_id,date,year,session,wahlperiode,bill_german_title,bill_english_title,topic_category,drucksache,mp_name,mp_party,vote,vote_column,bsb_volume_id,bsb_url,source
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Reichstag,,absent,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Verfassunggebenden Natio­,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Geschäftliches,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,"Krieges: Dr. Hoetzsch V), Berichterstatter",,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Dr. Breitscheid,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Stoecker,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Tnrgler,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,D. Dr. Bredt,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Dr. Haas,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Neventlow,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Dr. Wendhausen,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Dr. Oberfohren,,Ja,1,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
81,1929-01-24,1929,58. Sitzung,4.WP,Zolltarifgesetz – Fleisch- und Fettzölle – namentliche Abstimmung,Customs Tariff Law – Meat and fat duties – roll call vote,Meat / Fat Tariffs,,Dr. Oberfohren,,Ja,2,bsb00000108,https://www.digitale-sammlungen.de/de/view/bsb00000108,BSB OCR extraction
